Tipo de Coeficiente,Coeficiente,Erro Padrão,AIC,BIC,store_id,Modelo,store_type,store_size,city_code
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ar.L1,0.3635988432579111,0.09047671946976674,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
ma.L1,-0.9518944035976983,0.055512352247065466,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
sigma2,1785507.7630877115,96628.47567495416,2298.3682424190674,2307.0392898037326,S0002," ARIMA(1,1,1)(0,0,0)[0]          ",ST04,39.0,ADANA
